TQ:Q, TS:S, q_pos, s_pos, q, s, d
77631:0, 14:0, 0, 1, [], [], 0.000
77631:0, 34:0, 0, 1, [], [], 0.000
77631:0, 66:4, 0, 10, [], [], 0.000
77631:0, 126:1, 0, 0, [], [], 0.000
77631:0, 146:9, 0, 0, [], [], 0.000
77631:0, 166:5, 0, 2, [], [], 0.000
77631:0, 191:0, 0, 1, [], [], 0.000
77631:0, 207:0, 0, 1, [], [], 0.000
77631:0, 213:0, 0, 0, [], [], 0.000
77631:0, 218:2, 0, 1, [], [], 0.000
77631:0, 218:3, 0, 0, [], [], 0.000
77631:0, 231:0, 0, 0, [], [], 0.000
77631:0, 245:0, 0, 1, [], [], 0.000
77631:0, 267:4, 0, 2, [], [], 0.000
77631:0, 285:5, 0, 2, [], [], 0.000
77631:0, 290:0, 0, 1, [], [], 0.000
77631:0, 324:3, 0, 4, [], [], 0.000
77631:0, 335:5, 0, 7, [], [], 0.000
77631:0, 359:0, 0, 1, [], [], 0.000
77631:0, 369:1, 0, 0, [], [], 0.000
77631:0, 403:0, 0, 1, [], [], 0.000
77631:0, 412:9, 0, 0, [], [], 0.000
77631:0, 455:7, 0, 5, [], [], 0.000
77631:0, 471:3, 0, 10, [], [], 0.000
77631:0, 485:0, 0, 1, [], [], 0.000
77631:0, 498:3, 0, 2, [], [], 0.000
77631:0, 512:1, 0, 0, [], [], 0.000
77631:0, 528:0, 0, 0, [], [], 0.000
77631:0, 561:4, 0, 1, [], [], 0.000
77631:0, 578:0, 0, 1, [], [], 0.000
77631:0, 581:9, 0, 0, [], [], 0.000
77631:0, 617:4, 0, 2, [], [], 0.000
77631:0, 619:3, 0, 10, [], [], 0.000
77631:0, 649:0, 0, 1, [], [], 0.000
77631:0, 719:3, 0, 10, [], [], 0.000
77631:0, 724:0, 0, 0, [], [], 0.000
77631:0, 747:0, 0, 0, [], [], 0.000
77631:0, 791:2, 0, 2, [], [], 0.000
77631:0, 873:2, 0, 4, [], [], 0.000
77631:0, 931:4, 0, 7, [], [], 0.000
77631:0, 939:4, 0, 7, [], [], 0.000
77631:0, 987:4, 0, 1, [], [], 0.000
77631:0, 992:4, 0, 5, [], [], 0.000
77631:0, 998:1, 0, 0, [], [], 0.000
77631:0, 1006:3, 0, 10, [], [], 0.000
77631:0, 1032:4, 0, 1, [], [], 0.000
77631:0, 1058:5, 0, 2, [], [], 0.000
77631:0, 1064:0, 0, 0, [], [], 0.000
77631:0, 1136:0, 0, 1, [], [], 0.000
77631:0, 1158:5, 0, 3, [], [], 0.000
77631:0, 1165:0, 0, 0, [], [], 0.000
77631:0, 1181:7, 0, 9, [], [], 0.000
77631:0, 1187:4, 0, 5, [], [], 0.000
77631:0, 1192:0, 0, 0, [], [], 0.000
77631:0, 1212:2, 0, 5, [], [], 0.000
77631:0, 1221:4, 0, 1, [], [], 0.000
77631:0, 1228:1, 0, 7, [], [], 0.000
77631:0, 1244:0, 0, 1, [], [], 0.000
77631:0, 1266:0, 0, 1, [], [], 0.000
77631:0, 1284:4, 0, 1, [], [], 0.000
77631:0, 1286:0, 0, 0, [], [], 0.000
77631:0, 1340:0, 0, 1, [], [], 0.000
77631:0, 1360:3, 0, 2, [], [], 0.000
77631:0, 1367:5, 0, 2, [], [], 0.000
77631:0, 1410:0, 0, 1, [], [], 0.000
77631:0, 1412:0, 0, 1, [], [], 0.000
77631:0, 1418:0, 0, 0, [], [], 0.000
77631:0, 1460:0, 0, 1, [], [], 0.000
77631:0, 1473:4, 0, 9, [], [], 0.000
77631:0, 1489:4, 0, 1, [], [], 0.000
77631:0, 1500:0, 0, 0, [], [], 0.000
77631:0, 1519:4, 0, 9, [], [], 0.000
77631:0, 1548:0, 0, 1, [], [], 0.000
77631:0, 1550:1, 0, 0, [], [], 0.000
77631:0, 1663:2, 0, 3, [], [], 0.000
77631:0, 1675:0, 0, 1, [], [], 0.000
77631:0, 1676:2, 0, 5, [], [], 0.000
77631:0, 1677:0, 0, 1, [], [], 0.000
77631:0, 1683:4, 0, 7, [], [], 0.000
77631:0, 1605:0, 0, 0, [], [], 0.000
77631:0, 1778:2, 0, 5, [], [], 0.000
77631:0, 1792:0, 0, 1, [], [], 0.000
77631:0, 1868:2, 0, 5, [], [], 0.000
77631:0, 1874:4, 0, 1, [], [], 0.000
77631:0, 1876:2, 0, 5, [], [], 0.000
77631:0, 1885:5, 0, 4, [], [], 0.000
77631:0, 1949:0, 0, 0, [], [], 0.000
77631:0, 1981:5, 0, 2, [], [], 0.000
77631:0, 1985:4, 0, 3, [], [], 0.000
77631:0, 2068:3, 0, 10, [], [], 0.000
77631:0, 2119:0, 0, 1, [], [], 0.000
77631:0, 2177:2, 0, 5, [], [], 0.000
77631:0, 2178:3, 0, 5, [], [], 0.000
77631:0, 2198:2, 0, 4, [], [], 0.000
77631:0, 2212:3, 0, 2, [], [], 0.000
77631:0, 2312:5, 0, 0, [], [], 0.000
77631:0, 2343:5, 0, 2, [], [], 0.000
77631:0, 2375:4, 0, 9, [], [], 0.000
77631:0, 2414:0, 0, 0, [], [], 0.000
77631:0, 2437:3, 0, 3, [], [], 0.000
77631:0, 2451:0, 0, 1, [], [], 0.000
77631:0, 2453:0, 0, 1, [], [], 0.000
77631:0, 2522:4, 0, 1, [], [], 0.000
77631:0, 2540:4, 0, 1, [], [], 0.000
77631:0, 2554:4, 0, 1, [], [], 0.000
77631:0, 2645:1, 0, 0, [], [], 0.000
77631:0, 2649:5, 0, 13, [], [], 0.000
77631:0, 2650:4, 0, 4, [], [], 0.000
77631:0, 2673:2, 0, 2, [], [], 0.000
77631:0, 2675:0, 0, 1, [], [], 0.000
77631:0, 2715:4, 0, 7, [], [], 0.000
77631:0, 2769:3, 0, 4, [], [], 0.000
77631:0, 2778:4, 0, 1, [], [], 0.000
77631:0, 2783:2, 0, 2, [], [], 0.000
77631:0, 2787:4, 0, 7, [], [], 0.000
77631:0, 2881:5, 0, 5, [], [], 0.000
77631:0, 2888:6, 0, 13, [], [], 0.000
77631:0, 2966:9, 0, 0, [], [], 0.000
77631:0, 2971:5, 0, 2, [], [], 0.000
77631:0, 2972:0, 0, 1, [], [], 0.000
77631:0, 2988:4, 0, 7, [], [], 0.000
77631:0, 2997:5, 0, 8, [], [], 0.000
77631:0, 3073:0, 0, 1, [], [], 0.000
77631:0, 2892:4, 0, 1, [], [], 0.000
77631:0, 2893:3, 0, 1, [], [], 0.000
77631:0, 2939:0, 0, 0, [], [], 0.000
77631:0, 2941:0, 0, 1, [], [], 0.000
77631:0, 2951:4, 0, 3, [], [], 0.000
77631:0, 3000:0, 0, 2, [], [], 0.000
77631:0, 3113:0, 0, 1, [], [], 0.000
77631:0, 3124:2, 0, 0, [], [], 0.000
77631:0, 3135:0, 0, 0, [], [], 0.000
77631:0, 3136:4, 0, 1, [], [], 0.000
77631:0, 3149:1, 0, 3, [], [], 0.000
77631:0, 3178:3, 0, 10, [], [], 0.000
77631:0, 3235:0, 0, 1, [], [], 0.000
77631:0, 3262:1, 0, 0, [], [], 0.000
77631:0, 3294:0, 0, 49, [], [], 0.000
77631:0, 3342:3, 0, 1, [], [], 0.000
77631:0, 3346:5, 0, 2, [], [], 0.000
77631:0, 3420:9, 0, 0, [], [], 0.000
77631:0, 3421:3, 0, 10, [], [], 0.000
77631:0, 3446:4, 0, 9, [], [], 0.000
77631:0, 3451:9, 0, 0, [], [], 0.000
77631:0, 3480:5, 0, 2, [], [], 0.000
77631:0, 3523:4, 0, 1, [], [], 0.000
77631:0, 3533:0, 0, 1, [], [], 0.000
77631:0, 3557:4, 0, 1, [], [], 0.000
77631:0, 3574:0, 0, 0, [], [], 0.000
77631:0, 3577:1, 0, 0, [], [], 0.000
77631:0, 3591:4, 0, 1, [], [], 0.000
77631:0, 3592:0, 0, 0, [], [], 0.000
77631:0, 3613:3, 0, 10, [], [], 0.000
77631:0, 3671:0, 0, 0, [], [], 0.000
77631:0, 3694:1, 0, 1, [], [], 0.000
77631:0, 3789:4, 0, 0, [], [], 0.000
77631:0, 3789:9, 0, 37, [], [], 0.000
77631:0, 3824:1, 0, 1, [], [], 0.000
77631:0, 3827:2, 0, 9, [], [], 0.000
77631:0, 3835:3, 0, 10, [], [], 0.000
77631:0, 3842:9, 0, 0, [], [], 0.000
77631:0, 3868:4, 0, 1, [], [], 0.000
77631:0, 4013:3, 0, 10, [], [], 0.000
77631:0, 4020:4, 0, 1, [], [], 0.000
77631:0, 4028:0, 0, 0, [], [], 0.000
77631:0, 4031:3, 0, 2, [], [], 0.000
77631:0, 4036:1, 0, 0, [], [], 0.000
77631:0, 3930:3, 0, 0, [], [], 0.000
77631:0, 3996:0, 0, 1, [], [], 0.000
