TQ:Q, TS:S, q_pos, s_pos, q, s, d
31:0, 2:0, 0, 0, [], [], 0.000
31:0, 4:2, 0, 0, [], [], 0.000
31:0, 7:2, 0, 1, [], [], 0.000
31:0, 10:0, 0, 0, [], [], 0.000
31:0, 10:1, 0, 0, [], [], 0.000
31:0, 12:3, 0, 0, [], [], 0.000
31:0, 15:1, 0, 2, [], [], 0.000
31:0, 15:2, 0, 2, [], [], 0.000
31:0, 20:0, 0, 0, [], [], 0.000
31:0, 99848:8, 0, 1, [], [], 0.000
31:0, 2:0, 1, 1, [], [], 0.000
31:0, 4:2, 1, 1, [], [], 0.000
31:0, 12:5, 1, 0, [], [], 0.000
31:0, 20:0, 1, 1, [], [], 0.000
31:0, 22:9, 1, 1, [], [], 0.000
31:0, 31:1, 1, 1, [], [], 0.000
31:0, 36:0, 1, 1, [], [], 0.000
31:0, 36:3, 1, 1, [], [], 0.000
31:0, 36:4, 1, 1, [], [], 0.000
31:0, 99848:5, 1, 2, [], [], 0.000
31:0, 31:1, 2, 2, [], [], 0.000
31:0, 8626:4, 2, 17, [], [], 0.241
31:0, 12187:1, 2, 55, [], [], 0.241
31:0, 17284:2, 2, 2, [], [], 0.241
31:0, 34919:2, 2, 1, [], [], 0.241
31:0, 36912:4, 2, 114, [], [], 0.241
31:0, 36912:6, 2, 115, [], [], 0.241
31:0, 39761:9, 2, 4, [], [], 0.241
31:0, 41203:3, 2, 2, [], [], 0.241
31:0, 96965:8, 2, 0, [], [], 0.241
31:0, 31:1, 3, 3, [], [], 0.000
31:0, 275:4, 3, 2, [], [], 0.000
31:0, 305:3, 3, 1, [], [], 0.000
31:0, 493:2, 3, 1, [], [], 0.000
31:0, 625:3, 3, 3, [], [], 0.000
31:0, 632:0, 3, 10, [], [], 0.000
31:0, 835:3, 3, 1, [], [], 0.000
31:0, 872:1, 3, 0, [], [], 0.000
31:0, 1085:1, 3, 1, [], [], 0.000
31:0, 99848:8, 3, 1, [], [], 0.000
31:0, 2:0, 4, 2, [], [], 0.000
31:0, 4:2, 4, 2, [], [], 0.000
31:0, 12:6, 4, 0, [], [], 0.000
