TQ:Q, TS:S, q_pos, s_pos, q, s, d
31:0, 99848:8, 0, 1, [], [], 0.000
31:0, 99848:5, 1, 2, [], [], 0.000
31:0, 99848:8, 2, 0, [], [], 0.000
31:0, 99848:8, 3, 1, [], [], 0.000
31:0, 99848:8, 4, 1, [], [], 0.000
31:0, 99848:8, 5, 1, [], [], 0.000
31:0, 99848:8, 6, 0, [], [], 0.000
31:0, 99848:8, 7, 1, [], [], 0.000
31:0, 99848:3, 8, 2, [], [], 0.000
31:0, 99848:8, 9, 1, [], [], 0.000
31:0, 99848:8, 10, 1, [], [], 0.000
31:0, 99848:8, 11, 1, [], [], 0.000
31:0, 99848:8, 12, 1, [], [], 0.000
31:0, 99848:8, 13, 1, [], [], 0.000
31:0, 99848:5, 14, 2, [], [], 0.000
31:0, 99848:8, 15, 1, [], [], 0.000
31:0, 99848:8, 16, 1, [], [], 0.000
31:0, 99848:8, 17, 0, [], [], 0.000
31:0, 99848:8, 18, 1, [], [], 0.000
31:0, 99848:8, 19, 1, [], [], 0.000
31:0, 99848:8, 20, 1, [], [], 0.000
31:0, 99848:8, 21, 0, [], [], 0.000
31:0, 99848:8, 22, 1, [], [], 0.000
31:0, 99848:8, 23, 1, [], [], 0.000
31:0, 99848:5, 24, 2, [], [], 0.000
31:0, 99848:8, 25, 0, [], [], 0.000
31:0, 99848:8, 26, 1, [], [], 0.000
31:0, 99847:1, 27, 2, [], [], 0.000
31:0, 99848:8, 28, 1, [], [], 0.000
31:0, 99848:5, 29, 2, [], [], 0.000
31:0, 99848:8, 30, 0, [], [], 0.000
31:0, 99848:8, 31, 1, [], [], 0.000
31:0, 99848:8, 32, 1, [], [], 0.000
31:0, 99848:8, 33, 1, [], [], 0.000
31:0, 99848:8, 34, 1, [], [], 0.000
31:0, 99848:8, 35, 0, [], [], 0.000
31:0, 99848:8, 36, 1, [], [], 0.000
31:0, 99848:8, 37, 0, [], [], 0.000
31:0, 99848:8, 38, 1, [], [], 0.000
31:0, 99848:5, 39, 2, [], [], 0.000
31:0, 99848:8, 40, 0, [], [], 0.000
31:0, 99847:1, 41, 2, [], [], 0.000
31:0, 99848:5, 42, 2, [], [], 0.000
31:0, 99847:1, 43, 2, [], [], 0.000
31:0, 99848:5, 44, 2, [], [], 0.000
31:0, 99848:8, 45, 1, [], [], 0.000
31:0, 99848:8, 46, 0, [], [], 0.000
31:0, 99848:8, 47, 1, [], [], 0.000
31:0, 99848:5, 48, 2, [], [], 0.000
31:0, 99847:1, 49, 2, [], [], 0.000
31:0, 99848:8, 50, 0, [], [], 0.000
31:0, 99847:1, 51, 2, [], [], 0.000
31:0, 99848:8, 52, 1, [], [], 0.000
31:0, 99847:1, 53, 2, [], [], 0.000
31:0, 99847:1, 54, 2, [], [], 0.000
31:0, 99848:5, 55, 2, [], [], 0.000
31:0, 99848:8, 56, 0, [], [], 0.000
31:0, 99847:1, 57, 2, [], [], 0.000
31:0, 99848:5, 58, 2, [], [], 0.000
31:0, 99847:1, 59, 2, [], [], 0.000
31:0, 99848:8, 60, 2, [], [], 0.000
31:0, 99848:8, 61, 1, [], [], 0.000
31:0, 99848:5, 62, 2, [], [], 0.000
31:0, 99848:5, 63, 2, [], [], 0.000
31:0, 99848:5, 64, 2, [], [], 0.000
31:0, 99848:8, 65, 1, [], [], 0.000
31:0, 99848:5, 66, 2, [], [], 0.000
31:0, 99847:1, 67, 2, [], [], 0.000
31:0, 99848:5, 68, 2, [], [], 0.000
31:0, 99848:5, 69, 2, [], [], 0.000
31:0, 99848:8, 70, 1, [], [], 0.000
31:0, 99848:5, 71, 2, [], [], 0.000
31:0, 99848:3, 72, 2, [], [], 0.000
