TQ:Q, TS:S, qindex, sindex, q, s, d
7:0, 6072:0, 0, 5, [], [], 0.000
7:0, 37122:0, 0, 4, [], [], 0.000
7:0, 86631:0, 0, 5, [], [], 0.000
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
7:0, 4114:0, 0, 4, [], [], 0.329
